w_mse_2m_temperature_1_hours,w_mse,w_rmse_2m_temperature_1_hours,w_rmse,acc_2m_temperature_1_hours,acc,hours
0.6816983819007874,0.6816983819007874,17.697546005249023,17.697546005249023,-0.058405231684446335,-0.058405231684446335,256
0.6449375748634338,0.6449375748634338,17.213760375976562,17.213760375976562,-0.12967227399349213,-0.12967227399349213,257
0.46555954217910767,0.46555954217910767,14.62529182434082,14.62529182434082,-0.08182145655155182,-0.08182145655155182,258
0.5874528884887695,0.5874528884887695,16.428709030151367,16.428709030151367,-0.06104949116706848,-0.06104949116706848,259
0.6313058137893677,0.6313058137893677,17.03087043762207,17.03087043762207,-0.050768475979566574,-0.050768475979566574,260
0.6513556241989136,0.6513556241989136,17.2992000579834,17.2992000579834,-0.14317770302295685,-0.14317770302295685,261
0.6748207807540894,0.6748207807540894,17.60804557800293,17.60804557800293,-0.130523681640625,-0.130523681640625,262
0.5881255269050598,0.5881255269050598,16.4381103515625,16.4381103515625,-0.08847161382436752,-0.08847161382436752,263
0.6295297145843506,0.6295297145843506,17.006893157958984,17.006893157958984,-0.04922754317522049,-0.04922754317522049,264
0.5865134596824646,0.5865134596824646,16.41556739807129,16.41556739807129,-0.12387819588184357,-0.12387819588184357,265
0.5056453943252563,0.5056453943252563,15.24193000793457,15.24193000793457,-0.11177729070186615,-0.11177729070186615,266
0.8402285575866699,0.8402285575866699,19.647876739501953,19.647876739501953,-0.09132586419582367,-0.09132586419582367,267
0.5543162226676941,0.5543162226676941,15.958633422851562,15.958633422851562,0.03841068968176842,0.03841068968176842,268
0.6155738234519958,0.6155738234519958,16.817325592041016,16.817325592041016,-0.1724047213792801,-0.1724047213792801,269
0.6670598387718201,0.6670598387718201,17.506498336791992,17.506498336791992,-0.12778763473033905,-0.12778763473033905,270
0.4491339921951294,0.4491339921951294,14.364974975585938,14.364974975585938,-0.10528102517127991,-0.10528102517127991,271
0.3105716407299042,0.3105716407299042,11.945320129394531,11.945320129394531,0.04877037554979324,0.04877037554979324,272
0.7153233289718628,0.7153233289718628,18.128759384155273,18.128759384155273,-0.17260605096817017,-0.17260605096817017,273
0.7121259570121765,0.7121259570121765,18.088199615478516,18.088199615478516,-0.1249200627207756,-0.1249200627207756,274
0.41472458839416504,0.41472458839416504,13.803740501403809,13.803740501403809,-0.12059212476015091,-0.12059212476015091,275
0.5850778222084045,0.5850778222084045,16.395463943481445,16.395463943481445,-0.06410790979862213,-0.06410790979862213,276
0.7024610042572021,0.7024610042572021,17.965030670166016,17.965030670166016,-0.19916404783725739,-0.19916404783725739,277
0.5079506635665894,0.5079506635665894,15.276633262634277,15.276633262634277,-0.11797476559877396,-0.11797476559877396,278
0.7084844708442688,0.7084844708442688,18.041893005371094,18.041893005371094,-0.0898078978061676,-0.0898078978061676,279
0.5983573198318481,0.5983573198318481,16.58048439025879,16.58048439025879,-0.10053517669439316,-0.10053517669439316,280
0.7876032590866089,0.7876032590866089,19.022634506225586,19.022634506225586,-0.11347930133342743,-0.11347930133342743,281
0.7083730101585388,0.7083730101585388,18.04047203063965,18.04047203063965,-0.19049732387065887,-0.19049732387065887,282
0.6651761531829834,0.6651761531829834,17.481761932373047,17.481761932373047,-0.1359916776418686,-0.1359916776418686,283
0.45794665813446045,0.45794665813446045,14.505221366882324,14.505221366882324,-0.10375047475099564,-0.10375047475099564,284
0.7223400473594666,0.7223400473594666,18.217458724975586,18.217458724975586,-0.20551156997680664,-0.20551156997680664,285
0.7393273115158081,0.7393273115158081,18.430421829223633,18.430421829223633,-0.17885760962963104,-0.17885760962963104,286
0.703045129776001,0.703045129776001,17.97249984741211,17.97249984741211,-0.1295527070760727,-0.1295527070760727,287
0.6265997886657715,0.6265997886657715,16.96727180480957,16.96727180480957,-0.07811914384365082,-0.07811914384365082,288
0.7809690833091736,0.7809690833091736,18.94234848022461,18.94234848022461,-0.1015288382768631,-0.1015288382768631,289
0.7360529899597168,0.7360529899597168,18.389564514160156,18.389564514160156,-0.16085034608840942,-0.16085034608840942,290
0.6640554070472717,0.6640554070472717,17.467031478881836,17.467031478881836,-0.10647034645080566,-0.10647034645080566,291
0.6101884841918945,0.6101884841918945,16.743602752685547,16.743602752685547,-0.06276433914899826,-0.06276433914899826,292
0.7483105659484863,0.7483105659484863,18.54205322265625,18.54205322265625,-0.159466952085495,-0.159466952085495,293
0.6625043749809265,0.6625043749809265,17.446619033813477,17.446619033813477,-0.1659097522497177,-0.1659097522497177,294
0.517008364200592,0.517008364200592,15.412237167358398,15.412237167358398,-0.11877217143774033,-0.11877217143774033,295
0.7659208178520203,0.7659208178520203,18.758962631225586,18.758962631225586,0.051576435565948486,0.051576435565948486,296
0.6947247982025146,0.6947247982025146,17.865835189819336,17.865835189819336,-0.17151054739952087,-0.17151054739952087,297
0.7325670123100281,0.7325670123100281,18.345966339111328,18.345966339111328,-0.1557116061449051,-0.1557116061449051,298
0.6638644337654114,0.6638644337654114,17.46451759338379,17.46451759338379,-0.11399293690919876,-0.11399293690919876,299
0.6135759353637695,0.6135759353637695,16.790014266967773,16.790014266967773,-0.07766193896532059,-0.07766193896532059,300
0.7248967885971069,0.7248967885971069,18.24966812133789,18.24966812133789,-0.1738705039024353,-0.1738705039024353,301
0.6779809594154358,0.6779809594154358,17.64922523498535,17.64922523498535,-0.17801927030086517,-0.17801927030086517,302
0.75728440284729,0.75728440284729,18.652902603149414,18.652902603149414,-0.027576621621847153,-0.027576621621847153,303
0.6979129910469055,0.6979129910469055,17.906784057617188,17.906784057617188,-0.080388143658638,-0.080388143658638,304
0.5554772019386292,0.5554772019386292,15.975336074829102,15.975336074829102,-0.19016246497631073,-0.19016246497631073,305
0.6785534620285034,0.6785534620285034,17.656675338745117,17.656675338745117,-0.19331799447536469,-0.19331799447536469,306
0.5475354194641113,0.5475354194641113,15.860724449157715,15.860724449157715,-0.08469147980213165,-0.08469147980213165,307
0.6853141188621521,0.6853141188621521,17.744417190551758,17.744417190551758,-0.09848443418741226,-0.09848443418741226,308
0.9115463495254517,0.9115463495254517,20.46474266052246,20.46474266052246,-0.148895725607872,-0.148895725607872,309
0.7615645527839661,0.7615645527839661,18.705541610717773,18.705541610717773,-0.18815727531909943,-0.18815727531909943,310
0.7604585886001587,0.7604585886001587,18.691951751708984,18.691951751708984,-0.15704281628131866,-0.15704281628131866,311
0.5260242223739624,0.5260242223739624,15.546039581298828,15.546039581298828,-0.1380777209997177,-0.1380777209997177,312
0.6855909824371338,0.6855909824371338,17.748001098632812,17.748001098632812,-0.21032258868217468,-0.21032258868217468,313
0.7160657644271851,0.7160657644271851,18.138164520263672,18.138164520263672,-0.18664366006851196,-0.18664366006851196,314
0.48392653465270996,0.48392653465270996,14.910995483398438,14.910995483398438,-0.22506268322467804,-0.22506268322467804,315
0.6011220216751099,0.6011220216751099,16.618743896484375,16.618743896484375,-0.15415224432945251,-0.15415224432945251,316
0.7060368061065674,0.7060368061065674,18.010698318481445,18.010698318481445,-0.24645203351974487,-0.24645203351974487,317
0.7245458960533142,0.7245458960533142,18.245250701904297,18.245250701904297,-0.26950639486312866,-0.26950639486312866,318
0.7374814748764038,0.7374814748764038,18.40740203857422,18.40740203857422,-0.2029244303703308,-0.2029244303703308,319
0.6063280701637268,0.6063280701637268,16.690553665161133,16.690553665161133,-0.15891209244728088,-0.15891209244728088,320
0.6286317110061646,0.6286317110061646,16.994760513305664,16.994760513305664,-0.170009583234787,-0.170009583234787,321
0.7154965400695801,0.7154965400695801,18.130956649780273,18.130956649780273,-0.2433432638645172,-0.2433432638645172,322
0.6544334888458252,0.6544334888458252,17.34002113342285,17.34002113342285,-0.12355930358171463,-0.12355930358171463,323
0.6377989649772644,0.6377989649772644,17.118228912353516,17.118228912353516,-0.19560056924819946,-0.19560056924819946,324
0.8301066160202026,0.8301066160202026,19.529170989990234,19.529170989990234,-0.27731603384017944,-0.27731603384017944,325
0.60502690076828,0.60502690076828,16.672636032104492,16.672636032104492,-0.1926853060722351,-0.1926853060722351,326
0.45298945903778076,0.45298945903778076,14.426498413085938,14.426498413085938,-0.16031292080879211,-0.16031292080879211,327
0.6661983728408813,0.6661983728408813,17.495189666748047,17.495189666748047,-0.05846356227993965,-0.05846356227993965,328
0.7763379812240601,0.7763379812240601,18.8861026763916,18.8861026763916,-0.27117422223091125,-0.27117422223091125,329
0.512468695640564,0.512468695640564,15.344423294067383,15.344423294067383,-0.19031105935573578,-0.19031105935573578,330
0.7341549396514893,0.7341549396514893,18.3658390045166,18.3658390045166,-0.20358066260814667,-0.20358066260814667,331
0.8581804037094116,0.8581804037094116,19.856660842895508,19.856660842895508,-0.20001329481601715,-0.20001329481601715,332
0.7831334471702576,0.7831334471702576,18.968578338623047,18.968578338623047,-0.27405112981796265,-0.27405112981796265,333
0.8881365060806274,0.8881365060806274,20.20025062561035,20.20025062561035,-0.20291563868522644,-0.20291563868522644,334
0.6903711557388306,0.6903711557388306,17.809764862060547,17.809764862060547,-0.22523917257785797,-0.22523917257785797,335
0.7165002822875977,0.7165002822875977,18.143667221069336,18.143667221069336,-0.15309405326843262,-0.15309405326843262,336
0.5473384857177734,0.5473384857177734,15.857872009277344,15.857872009277344,-0.20430314540863037,-0.20430314540863037,337
0.49764105677604675,0.49764105677604675,15.120808601379395,15.120808601379395,-0.18577218055725098,-0.18577218055725098,338
0.6196443438529968,0.6196443438529968,16.872838973999023,16.872838973999023,-0.1552971750497818,-0.1552971750497818,339
0.5627886652946472,0.5627886652946472,16.080129623413086,16.080129623413086,-0.09892033040523529,-0.09892033040523529,340
0.8455378413200378,0.8455378413200378,19.709854125976562,19.709854125976562,-0.22401869297027588,-0.22401869297027588,341
0.7127436995506287,0.7127436995506287,18.096040725708008,18.096040725708008,-0.21726548671722412,-0.21726548671722412,342
0.6382616758346558,0.6382616758346558,17.12443733215332,17.12443733215332,-0.10495893657207489,-0.10495893657207489,343
0.7281187772750854,0.7281187772750854,18.29018211364746,18.29018211364746,-0.09262081980705261,-0.09262081980705261,344
0.7932345867156982,0.7932345867156982,19.090518951416016,19.090518951416016,-0.1869455873966217,-0.1869455873966217,345
0.692794680595398,0.692794680595398,17.840999603271484,17.840999603271484,-0.1659378707408905,-0.1659378707408905,346
1.0588932037353516,1.0588932037353516,22.056821823120117,22.056821823120117,-0.1262517124414444,-0.1262517124414444,347
0.7138857245445251,0.7138857245445251,18.110532760620117,18.110532760620117,-0.0895509347319603,-0.0895509347319603,348
0.734362006187439,0.734362006187439,18.368431091308594,18.368431091308594,-0.20337608456611633,-0.20337608456611633,349
0.7821950912475586,0.7821950912475586,18.957210540771484,18.957210540771484,-0.2282559722661972,-0.2282559722661972,350
0.5280080437660217,0.5280080437660217,15.575328826904297,15.575328826904297,-0.15905900299549103,-0.15905900299549103,351
0.763660728931427,0.763660728931427,18.731264114379883,18.731264114379883,-0.11628270149230957,-0.11628270149230957,352
0.6171925067901611,0.6171925067901611,16.83942413330078,16.83942413330078,-0.2399848997592926,-0.2399848997592926,353
0.6482321619987488,0.6482321619987488,17.257671356201172,17.257671356201172,-0.21199871599674225,-0.21199871599674225,354
0.6978318691253662,0.6978318691253662,17.905742645263672,17.905742645263672,-0.18216776847839355,-0.18216776847839355,355
0.6924353837966919,0.6924353837966919,17.83637237548828,17.83637237548828,-0.16603770852088928,-0.16603770852088928,356
0.7866595387458801,0.7866595387458801,19.011234283447266,19.011234283447266,-0.28788986802101135,-0.28788986802101135,357
0.716583788394928,0.716583788394928,18.144725799560547,18.144725799560547,-0.2663426399230957,-0.2663426399230957,358
0.6442995071411133,0.6442995071411133,17.205242156982422,17.205242156982422,-0.20032501220703125,-0.20032501220703125,359
1.0306001901626587,1.0306001901626587,21.760154724121094,21.760154724121094,-0.22296109795570374,-0.22296109795570374,360
0.8674960136413574,0.8674960136413574,19.964141845703125,19.964141845703125,-0.23322273790836334,-0.23322273790836334,361
0.5594475865364075,0.5594475865364075,16.03232765197754,16.03232765197754,-0.1837357133626938,-0.1837357133626938,362
0.6897131204605103,0.6897131204605103,17.80127716064453,17.80127716064453,-0.19738750159740448,-0.19738750159740448,363
0.7260108590126038,0.7260108590126038,18.263687133789062,18.263687133789062,-0.17063574492931366,-0.17063574492931366,364
0.7339776754379272,0.7339776754379272,18.36362075805664,18.36362075805664,-0.26008760929107666,-0.26008760929107666,365
0.9256505966186523,0.9256505966186523,20.622459411621094,20.622459411621094,-0.20240531861782074,-0.20240531861782074,366
0.7032372355461121,0.7032372355461121,17.97495460510254,17.97495460510254,-0.22546057403087616,-0.22546057403087616,367
0.7096779942512512,0.7096779942512512,18.057079315185547,18.057079315185547,-0.16527192294597626,-0.16527192294597626,368
0.7636229395866394,0.7636229395866394,18.730802536010742,18.730802536010742,-0.30021023750305176,-0.30021023750305176,369
0.7823611497879028,0.7823611497879028,18.9592227935791,18.9592227935791,-0.3118670880794525,-0.3118670880794525,370
0.6873188018798828,0.6873188018798828,17.77035140991211,17.77035140991211,-0.21690627932548523,-0.21690627932548523,371
0.6917703151702881,0.6917703151702881,17.827804565429688,17.827804565429688,-0.22968368232250214,-0.22968368232250214,372
0.775084376335144,0.775084376335144,18.870847702026367,18.870847702026367,-0.32358935475349426,-0.32358935475349426,373
0.6882301568984985,0.6882301568984985,17.782127380371094,17.782127380371094,-0.3168865442276001,-0.3168865442276001,374
0.7310330867767334,0.7310330867767334,18.326749801635742,18.326749801635742,-0.2746139466762543,-0.2746139466762543,375
0.7754835486412048,0.7754835486412048,18.875707626342773,18.875707626342773,-0.2140446901321411,-0.2140446901321411,376
0.6049622297286987,0.6049622297286987,16.67174530029297,16.67174530029297,-0.33600547909736633,-0.33600547909736633,377
0.5894008278846741,0.5894008278846741,16.45592498779297,16.45592498779297,-0.32429471611976624,-0.32429471611976624,378
0.7844877243041992,0.7844877243041992,18.98497200012207,18.98497200012207,-0.23959863185882568,-0.23959863185882568,379
0.7213213443756104,0.7213213443756104,18.204605102539062,18.204605102539062,-0.276872843503952,-0.276872843503952,380
0.7585493326187134,0.7585493326187134,18.668472290039062,18.668472290039062,-0.34716156125068665,-0.34716156125068665,381
0.7421123385429382,0.7421123385429382,18.465103149414062,18.465103149414062,-0.3494799733161926,-0.3494799733161926,382
0.7104126811027527,0.7104126811027527,18.06642723083496,18.06642723083496,-0.2869524657726288,-0.2869524657726288,383
0.7564411163330078,0.7564411163330078,18.642513275146484,18.642513275146484,-0.30273547768592834,-0.30273547768592834,384
0.5244563817977905,0.5244563817977905,15.522855758666992,15.522855758666992,-0.3315854072570801,-0.3315854072570801,385
0.7218245267868042,0.7218245267868042,18.210956573486328,18.210956573486328,-0.34865882992744446,-0.34865882992744446,386
0.7440940141677856,0.7440940141677856,18.4897403717041,18.4897403717041,-0.28657785058021545,-0.28657785058021545,387
0.7774600386619568,0.7774600386619568,18.89974594116211,18.89974594116211,-0.3314363360404968,-0.3314363360404968,388
0.7688841223716736,0.7688841223716736,18.795217514038086,18.795217514038086,-0.40010008215904236,-0.40010008215904236,389
0.5192257761955261,0.5192257761955261,15.445253372192383,15.445253372192383,-0.34637176990509033,-0.34637176990509033,390
0.73949134349823,0.73949134349823,18.43246841430664,18.43246841430664,-0.34854790568351746,-0.34854790568351746,391
0.7213965654373169,0.7213965654373169,18.205554962158203,18.205554962158203,-0.31045132875442505,-0.31045132875442505,392
0.7074997425079346,0.7074997425079346,18.029348373413086,18.029348373413086,-0.35710951685905457,-0.35710951685905457,393
0.5437107086181641,0.5437107086181641,15.805231094360352,15.805231094360352,-0.43445098400115967,-0.43445098400115967,394
0.7438300848007202,0.7438300848007202,18.486459732055664,18.486459732055664,-0.3577275574207306,-0.3577275574207306,395
0.7766872644424438,0.7766872644424438,18.890348434448242,18.890348434448242,-0.32971900701522827,-0.32971900701522827,396
0.7720966935157776,0.7720966935157776,18.834442138671875,18.834442138671875,-0.40326645970344543,-0.40326645970344543,397
0.5231672525405884,0.5231672525405884,15.503766059875488,15.503766059875488,-0.32732877135276794,-0.32732877135276794,398
0.6554057002067566,0.6554057002067566,17.35289764404297,17.35289764404297,-0.3702417016029358,-0.3702417016029358,399
0.4172779619693756,0.4172779619693756,13.846170425415039,13.846170425415039,-0.24551759660243988,-0.24551759660243988,400
0.6740886569023132,0.6740886569023132,17.59848976135254,17.59848976135254,-0.409564733505249,-0.409564733505249,401
0.8060874938964844,0.8060874938964844,19.24456024169922,19.24456024169922,-0.4107985198497772,-0.4107985198497772,402
0.7387996315956116,0.7387996315956116,18.423843383789062,18.423843383789062,-0.37094423174858093,-0.37094423174858093,403
0.6239317655563354,0.6239317655563354,16.93111228942871,16.93111228942871,-0.25166502594947815,-0.25166502594947815,404
0.8030338883399963,0.8030338883399963,19.20807456970215,19.20807456970215,-0.3543478846549988,-0.3543478846549988,405
0.8012661337852478,0.8012661337852478,19.18692398071289,19.18692398071289,-0.4083728492259979,-0.4083728492259979,406
0.4952881932258606,0.4952881932258606,15.085020065307617,15.085020065307617,-0.32508787512779236,-0.32508787512779236,407
0.7986779808998108,0.7986779808998108,19.155908584594727,19.155908584594727,-0.30472058057785034,-0.30472058057785034,408
0.797326385974884,0.797326385974884,19.139692306518555,19.139692306518555,-0.42492321133613586,-0.42492321133613586,409
0.7645602822303772,0.7645602822303772,18.742298126220703,18.742298126220703,-0.4499112665653229,-0.4499112665653229,410
0.7451863884925842,0.7451863884925842,18.50330924987793,18.50330924987793,-0.36931559443473816,-0.36931559443473816,411
0.7648861408233643,0.7648861408233643,18.746288299560547,18.746288299560547,-0.37034839391708374,-0.37034839391708374,412
0.8659031391143799,0.8659031391143799,19.945804595947266,19.945804595947266,-0.3699464201927185,-0.3699464201927185,413
0.7340384721755981,0.7340384721755981,18.364383697509766,18.364383697509766,-0.38723665475845337,-0.38723665475845337,414
0.5540608763694763,0.5540608763694763,15.954957962036133,15.954957962036133,-0.32440802454948425,-0.32440802454948425,415
0.7265691757202148,0.7265691757202148,18.270709991455078,18.270709991455078,-0.30488908290863037,-0.30488908290863037,416
0.6809743046760559,0.6809743046760559,17.688142776489258,17.688142776489258,-0.39069950580596924,-0.39069950580596924,417
0.7511270046234131,0.7511270046234131,18.576913833618164,18.576913833618164,-0.354841411113739,-0.354841411113739,418
0.796419084072113,0.796419084072113,19.128801345825195,19.128801345825195,-0.28365764021873474,-0.28365764021873474,419
0.7447001934051514,0.7447001934051514,18.497270584106445,18.497270584106445,-0.2748620808124542,-0.2748620808124542,420
0.7404786348342896,0.7404786348342896,18.444766998291016,18.444766998291016,-0.36328014731407166,-0.36328014731407166,421
0.748818576335907,0.748818576335907,18.5483455657959,18.5483455657959,-0.34188663959503174,-0.34188663959503174,422
0.6472722291946411,0.6472722291946411,17.244888305664062,17.244888305664062,-0.2658863365650177,-0.2658863365650177,423
0.8586152791976929,0.8586152791976929,19.861690521240234,19.861690521240234,-0.2323615700006485,-0.2323615700006485,424
0.8100639581680298,0.8100639581680298,19.291967391967773,19.291967391967773,-0.35466277599334717,-0.35466277599334717,425
0.7403433918952942,0.7403433918952942,18.443082809448242,18.443082809448242,-0.3520476520061493,-0.3520476520061493,426
0.7319532632827759,0.7319532632827759,18.33827781677246,18.33827781677246,-0.2829204499721527,-0.2829204499721527,427
0.5177941918373108,0.5177941918373108,15.423946380615234,15.423946380615234,-0.23355135321617126,-0.23355135321617126,428
0.7402051687240601,0.7402051687240601,18.441360473632812,18.441360473632812,-0.3869799077510834,-0.3869799077510834,429
0.6888061165809631,0.6888061165809631,17.789567947387695,17.789567947387695,-0.3526698052883148,-0.3526698052883148,430
0.941092848777771,0.941092848777771,20.793766021728516,20.793766021728516,-0.27089372277259827,-0.27089372277259827,431
0.7596666812896729,0.7596666812896729,18.682218551635742,18.682218551635742,-0.2665872275829315,-0.2665872275829315,432
0.5782850980758667,0.5782850980758667,16.300010681152344,16.300010681152344,-0.34991949796676636,-0.34991949796676636,433
0.7181816101074219,0.7181816101074219,18.16494369506836,18.16494369506836,-0.3599376976490021,-0.3599376976490021,434
0.7566102743148804,0.7566102743148804,18.64459991455078,18.64459991455078,-0.25955864787101746,-0.25955864787101746,435
0.7131386995315552,0.7131386995315552,18.101055145263672,18.101055145263672,-0.297303706407547,-0.297303706407547,436
0.5941464900970459,0.5941464900970459,16.52203941345215,16.52203941345215,-0.36144256591796875,-0.36144256591796875,437
0.5512798428535461,0.5512798428535461,15.914864540100098,15.914864540100098,-0.3526775538921356,-0.3526775538921356,438
0.6738845705986023,0.6738845705986023,17.595827102661133,17.595827102661133,-0.3104129135608673,-0.3104129135608673,439
0.7548304796218872,0.7548304796218872,18.622657775878906,18.622657775878906,-0.3046102225780487,-0.3046102225780487,440
0.5162290334701538,0.5162290334701538,15.400618553161621,15.400618553161621,-0.38263019919395447,-0.38263019919395447,441
0.7549864053726196,0.7549864053726196,18.62457847595215,18.62457847595215,-0.39450952410697937,-0.39450952410697937,442
0.5292738080024719,0.5292738080024719,15.59398365020752,15.59398365020752,-0.3156297206878662,-0.3156297206878662,443
0.7399109601974487,0.7399109601974487,18.43769645690918,18.43769645690918,-0.29483339190483093,-0.29483339190483093,444
0.7273404002189636,0.7273404002189636,18.28040313720703,18.28040313720703,-0.34244006872177124,-0.34244006872177124,445
0.7026455998420715,0.7026455998420715,17.967391967773438,17.967391967773438,-0.3745977282524109,-0.3745977282524109,446
0.7093592882156372,0.7093592882156372,18.053028106689453,18.053028106689453,-0.2853831648826599,-0.2853831648826599,447
0.5611303448677063,0.5611303448677063,16.05642318725586,16.05642318725586,-0.20945200324058533,-0.20945200324058533,448
0.6664235591888428,0.6664235591888428,17.49814796447754,17.49814796447754,-0.32917484641075134,-0.32917484641075134,449
0.6440417170524597,0.6440417170524597,17.201801300048828,17.201801300048828,-0.363556444644928,-0.363556444644928,450
0.7474504709243774,0.7474504709243774,18.531396865844727,18.531396865844727,-0.2883642613887787,-0.2883642613887787,451
0.6428082585334778,0.6428082585334778,17.185319900512695,17.185319900512695,-0.24235108494758606,-0.24235108494758606,452
0.6857540011405945,0.6857540011405945,17.750110626220703,17.750110626220703,-0.35285860300064087,-0.35285860300064087,453
0.8128210306167603,0.8128210306167603,19.324769973754883,19.324769973754883,-0.34641778469085693,-0.34641778469085693,454
0.7763855457305908,0.7763855457305908,18.886680603027344,18.886680603027344,-0.2665858864784241,-0.2665858864784241,455
0.6778068542480469,0.6778068542480469,17.64695930480957,17.64695930480957,-0.20803791284561157,-0.20803791284561157,456
0.5697957277297974,0.5697957277297974,16.17992401123047,16.17992401123047,-0.3208431303501129,-0.3208431303501129,457
0.6079386472702026,0.6079386472702026,16.712705612182617,16.712705612182617,-0.3384566903114319,-0.3384566903114319,458
0.7286761999130249,0.7286761999130249,18.297182083129883,18.297182083129883,-0.26054152846336365,-0.26054152846336365,459
0.711707353591919,0.711707353591919,18.082881927490234,18.082881927490234,-0.2040819525718689,-0.2040819525718689,460
0.7455610632896423,0.7455610632896423,18.507957458496094,18.507957458496094,-0.29336249828338623,-0.29336249828338623,461
0.7033845782279968,0.7033845782279968,17.976839065551758,17.976839065551758,-0.3334663212299347,-0.3334663212299347,462
0.7438094615936279,0.7438094615936279,18.486204147338867,18.486204147338867,-0.22015704214572906,-0.22015704214572906,463
0.7037903666496277,0.7037903666496277,17.982023239135742,17.982023239135742,-0.231679305434227,-0.231679305434227,464
0.7573671340942383,0.7573671340942383,18.653921127319336,18.653921127319336,-0.288379043340683,-0.288379043340683,465
0.6937653422355652,0.6937653422355652,17.85349464416504,17.85349464416504,-0.34644460678100586,-0.34644460678100586,466
0.719871461391449,0.719871461391449,18.18630027770996,18.18630027770996,-0.24591390788555145,-0.24591390788555145,467
0.5302576422691345,0.5302576422691345,15.60846996307373,15.60846996307373,-0.1699552983045578,-0.1699552983045578,468
0.8244548439979553,0.8244548439979553,19.462575912475586,19.462575912475586,-0.25609174370765686,-0.25609174370765686,469
0.6338770985603333,0.6338770985603333,17.065515518188477,17.065515518188477,-0.29909753799438477,-0.29909753799438477,470
0.6589000225067139,0.6589000225067139,17.399097442626953,17.399097442626953,-0.1903540939092636,-0.1903540939092636,471
0.5131078362464905,0.5131078362464905,15.353988647460938,15.353988647460938,-0.13415135443210602,-0.13415135443210602,472
0.7003491520881653,0.7003491520881653,17.938007354736328,17.938007354736328,-0.2526300549507141,-0.2526300549507141,473
0.7350904941558838,0.7350904941558838,18.37753677368164,18.37753677368164,-0.2606595456600189,-0.2606595456600189,474
0.5106905698776245,0.5106905698776245,15.317780494689941,15.317780494689941,-0.16155914962291718,-0.16155914962291718,475
0.6719473600387573,0.6719473600387573,17.57051658630371,17.57051658630371,-0.14517278969287872,-0.14517278969287872,476
0.7582206130027771,0.7582206130027771,18.6644287109375,18.6644287109375,-0.24153825640678406,-0.24153825640678406,477
0.8071009516716003,0.8071009516716003,19.256656646728516,19.256656646728516,-0.2757369875907898,-0.2757369875907898,478
0.5246709585189819,0.5246709585189819,15.526030540466309,15.526030540466309,-0.1750316619873047,-0.1750316619873047,479
0.8106702566146851,0.8106702566146851,19.2991886138916,19.2991886138916,-0.14847949147224426,-0.14847949147224426,480
0.7525103092193604,0.7525103092193604,18.594013214111328,18.594013214111328,-0.2635541260242462,-0.2635541260242462,481
0.9124256372451782,0.9124256372451782,20.474609375,20.474609375,-0.26411545276641846,-0.26411545276641846,482
0.6994978189468384,0.6994978189468384,17.927101135253906,17.927101135253906,-0.16554906964302063,-0.16554906964302063,483
0.7287151217460632,0.7287151217460632,18.297670364379883,18.297670364379883,-0.12844343483448029,-0.12844343483448029,484
0.9056103229522705,0.9056103229522705,20.397998809814453,20.397998809814453,-0.28391942381858826,-0.28391942381858826,485
0.6398656368255615,0.6398656368255615,17.145938873291016,17.145938873291016,-0.26003098487854004,-0.26003098487854004,486
0.6905186176300049,0.6905186176300049,17.811668395996094,17.811668395996094,-0.15491712093353271,-0.15491712093353271,487
0.612334668636322,0.612334668636322,16.77302360534668,16.77302360534668,-0.12458071857690811,-0.12458071857690811,488
0.5913175940513611,0.5913175940513611,16.4826602935791,16.4826602935791,-0.23900963366031647,-0.23900963366031647,489
0.8373518586158752,0.8373518586158752,19.614213943481445,19.614213943481445,-0.271197110414505,-0.271197110414505,490
0.740949809551239,0.740949809551239,18.450634002685547,18.450634002685547,-0.16301408410072327,-0.16301408410072327,491
0.7543337345123291,0.7543337345123291,18.616527557373047,18.616527557373047,-0.11558343470096588,-0.11558343470096588,492
0.7499632239341736,0.7499632239341736,18.562519073486328,18.562519073486328,-0.24088154733181,-0.24088154733181,493
0.836260974407196,0.836260974407196,19.60143280029297,19.60143280029297,-0.27735841274261475,-0.27735841274261475,494
0.6851650476455688,0.6851650476455688,17.74248695373535,17.74248695373535,-0.11393893510103226,-0.11393893510103226,495
0.6988219022750854,0.6988219022750854,17.918437957763672,17.918437957763672,-0.0985528975725174,-0.0985528975725174,496
0.7056778073310852,0.7056778073310852,18.006118774414062,18.006118774414062,-0.15446707606315613,-0.15446707606315613,497
0.8155221343040466,0.8155221343040466,19.356855392456055,19.356855392456055,-0.23966188728809357,-0.23966188728809357,498
0.6233612895011902,0.6233612895011902,16.923368453979492,16.923368453979492,-0.12402989715337753,-0.12402989715337753,499
0.8021487593650818,0.8021487593650818,19.197486877441406,19.197486877441406,-0.08631311357021332,-0.08631311357021332,500
0.7789547443389893,0.7789547443389893,18.917903900146484,18.917903900146484,-0.18884216248989105,-0.18884216248989105,501
0.6886181831359863,0.6886181831359863,17.787141799926758,17.787141799926758,-0.23986104130744934,-0.23986104130744934,502
0.6310699582099915,0.6310699582099915,17.027687072753906,17.027687072753906,-0.14827458560466766,-0.14827458560466766,503
0.671074628829956,0.671074628829956,17.559101104736328,17.559101104736328,-0.08346157521009445,-0.08346157521009445,504
0.7443771958351135,0.7443771958351135,18.493257522583008,18.493257522583008,-0.18659929931163788,-0.18659929931163788,505
